acronym,name,count,density (cells/mm^3)
PRP,Nucleus prepositus,1042.5,8635.775304167746
PRT,Pretectal region,5567.0,5354.171675883626
PS,Parastrial nucleus,945.5,19634.003893575602
PST,Preparasubthalamic nucleus,60.0,9528.535980148883
PSTN,Parasubthalamic nucleus,561.5,6775.26395173454
PSV,Principal sensory nucleus of the trigeminal,3281.0,5951.590045915765
PT,Parataenial nucleus,1369.5,11933.015656909462
PTLp,Posterior parietal association areas,19639.5,16007.743250127358
PVH,Paraventricular hypothalamic nucleus,1978.0,20627.66824181196
PVHd,"Paraventricular hypothalamic nucleus, descending division",691.5,10569.859087652258
PVR,Periventricular region,18627.0,18046.13987284287
PVT,Paraventricular nucleus of the thalamus,6120.0,26951.076859561
PVZ,Periventricular zone,6736.5,17014.048934490922
PVa,"Periventricular hypothalamic nucleus, anterior part",637.0,25227.72277227723
PVi,"Periventricular hypothalamic nucleus, intermediate part",1314.0,12663.153139587412
PVp,"Periventricular hypothalamic nucleus, posterior part",1122.5,17534.781547473758
PVpo,"Periventricular hypothalamic nucleus, preoptic part",1269.0,17492.138703424513
PYR,Pyramus (VIII),3138.0,5007.030665669409
Pa4,Paratrochlear nucleus,36.0,4465.116279069767
Pa5,Paratrigeminal nucleus,198.5,3857.8803522623743
PeF,Perifornical nucleus,771.0,7175.22175367166
PoT,Posterior triangular thalamic nucleus,534.0,3810.8831400535237
ProS,Prosubiculum,5130.5,7894.405308585579
RAmb,Midbrain raphe nuclei,2892.0,7657.1239450604
RCH,Retrochiasmatic area,552.0,7489.506041975832
RE,Nucleus of reuniens,1542.5,7202.684955493945
RH,Rhomboid nucleus,675.5,14512.252433702584
RHP,Retrohippocampal region,115336.5,12472.03415747651
RL,Rostral linear nucleus raphe,453.5,15612.694997310384
RM,Nucleus raphe magnus,377.5,5737.354547613393
RN,Red nucleus,666.5,1690.216745254983
RO,Nucleus raphe obscurus,85.0,3916.486681065515
RPA,Nucleus raphe pallidus,433.0,11570.772442588728
RPF,Retroparafascicular nucleus,103.5,3330.316742081448
RPO,Nucleus raphe pontis,370.5,7716.23820370973
RR,"Midbrain reticular nucleus, retrorubral area",218.5,3158.798283261803
RSP,Retrosplenial area,81808.0,15561.26470465853
RSPagl,"Retrosplenial area, lateral agranular part",18931.0,16079.842862451558
RSPagl1,"Retrosplenial area, lateral agranular part, layer 1",3684.5,14567.73954407858
RSPagl2/3,"Retrosplenial area, lateral agranular part, layer 2/3",5667.5,16906.87051365713
RSPagl5,"Retrosplenial area, lateral agranular part, layer 5",5956.0,16272.529348986125
RSPagl6a,"Retrosplenial area, lateral agranular part, layer 6a",3286.0,16008.525538555225
RSPagl6b,"Retrosplenial area, lateral agranular part, layer 6b",337.0,18836.681222707422
RSPd,"Retrosplenial area, dorsal part",29058.5,15323.056134597797
RSPd1,"Retrosplenial area, dorsal part, layer 1",4723.0,11456.206177752509
RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3",10709.5,21992.87662441842
RSPd5,"Retrosplenial area, dorsal part, layer 5",8400.5,13957.217030114227
RSPd6a,"Retrosplenial area, dorsal part, layer 6a",5028.5,13257.425334706488
RSPd6b,"Retrosplenial area, dorsal part, layer 6b",197.0,12312.5
RSPv,"Retrosplenial area, ventral part",33818.5,15488.539512383624
RSPv1,"Retrosplenial area, ventral part, layer 1",6802.0,14063.707436841765
RSPv2/3,"Retrosplenial area, ventral part, layer 2/3",12416.5,24389.41746976859
RSPv5,"Retrosplenial area, ventral part, layer 5",11398.5,13619.805085695083
RSPv6a,"Retrosplenial area, ventral part, layer 6a",2994.0,9078.745380460532
RSPv6b,"Retrosplenial area, ventral part, layer 6b",207.5,8640.208197787899
RT,Reticular nucleus of the thalamus,2702.0,3733.333333333333
SAG,Nucleus sagulum,25.0,507.936507936508
SBPV,Subparaventricular zone,852.5,15377.677564825255
SCH,Suprachiasmatic nucleus,728.0,22008.50259801606
SCO,Subcommissural organ,40.5,5456.842105263158
SCdg,"Superior colliculus, motor related, deep gray layer",1903.0,3178.868791271892
SCdw,"Superior colliculus, motor related, deep white layer",457.0,2736.270932734587
SCig,"Superior colliculus, motor related, intermediate gray layer",6309.0,6182.263596276335
SCiw,"Superior colliculus, motor related, intermediate white layer",4611.5,4401.533115595126
SCm,"Superior colliculus, motor related",13280.5,4686.365215281722
SCop,"Superior colliculus, optic layer",4013.0,12460.918926786668
SCs,"Superior colliculus, sensory related",13363.5,12360.735345126606
SCsg,"Superior colliculus, superficial gray layer",6901.5,11970.405702051547
SCzo,"Superior colliculus, zonal layer",2449.0,13416.880671117959
SEZ,subependymal zone,373.0,5419.2962542565265
SF,Septofimbrial nucleus,851.0,3536.6233766233768
SFO,Subfornical organ,26.0,2327.2727272727275
SG,Supragenual nucleus,68.5,7814.616755793225
SGN,Suprageniculate nucleus,474.5,5221.458046767538
SH,Septohippocampal nucleus,67.0,3624.6830092983937
SI,Substantia innominata,8852.0,5846.582524071456
SIM,Simple lobule,13059.5,4585.448281159134
SLC,Subceruleus nucleus,45.0,3384.2538190364276
SLD,Sublaterodorsal nucleus,118.5,5056.0
SMT,Submedial nucleus of the thalamus,398.0,2585.7273373261596
SNc,"Substantia nigra, compact part",108.5,1096.998420221169
SNr,"Substantia nigra, reticular part",1358.5,1754.8491270562115
SO,Supraoptic nucleus,972.5,41218.54304635762
SOC,Superior olivary complex,5584.5,12424.236103869016
SOCl,"Superior olivary complex, lateral part",1483.5,8781.354051054384
SOCm,"Superior olivary complex, medial part",181.0,1856.1128024355073
SPA,Subparafascicular area,701.0,10426.214269114571
SPF,Subparafascicular nucleus,656.0,6435.315757204169
SPFm,"Subparafascicular nucleus, magnocellular part",358.5,10284.177498879428
SPFp,"Subparafascicular nucleus, parvicellular part",297.5,4435.126950850221
SPIV,Spinal vestibular nucleus,889.0,2373.1386861313863
SPVC,"Spinal nucleus of the trigeminal, caudal part",7945.0,9453.761201799723
SPVI,"Spinal nucleus of the trigeminal, interpolar part",5910.0,6401.299756295693
SPVO,"Spinal nucleus of the trigeminal, oral part",1095.5,2186.831352733851
SS,Somatosensory areas,275217.0,16513.6650650416
SSp,Primary somatosensory area,189821.0,15616.138867893484
SSp-bfd,"Primary somatosensory area, barrel field",44819.0,14253.069580469966
SSp-bfd1,"Primary somatosensory area, barrel field, layer 1",7599.5,18116.963420993816
SSp-bfd2/3,"Primary somatosensory area, barrel field, layer 2/3",10577.0,13952.10025145307
SSp-bfd4,"Primary somatosensory area, barrel field, layer 4",7101.5,11072.305593451569
SSp-bfd5,"Primary somatosensory area, barrel field, layer 5",8016.0,13267.40457225613
SSp-bfd6a,"Primary somatosensory area, barrel field, layer 6a",10449.0,16106.358381502889
SSp-bfd6b,"Primary somatosensory area, barrel field, layer 6b",1076.0,14812.64788126479
SSp-ll,"Primary somatosensory area, lower limb",12955.0,11015.278331340509
SSp-ll1,"Primary somatosensory area, lower limb, layer 1",1704.0,11362.367159824962
SSp-ll2/3,"Primary somatosensory area, lower limb, layer 2/3",3526.5,10906.34966657002
SSp-ll4,"Primary somatosensory area, lower limb, layer 4",1269.5,9311.02452440981
SSp-ll5,"Primary somatosensory area, lower limb, layer 5",2614.5,9415.259959486833
SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",3531.0,13386.091695296765
SSp-ll6b,"Primary somatosensory area, lower limb, layer 6b",309.5,12395.494367959946
SSp-m,"Primary somatosensory area, mouth",63984.5,20590.345937248592
SSp-m1,"Primary somatosensory area, mouth, layer 1",6044.0,15409.768145964465
SSp-m2/3,"Primary somatosensory area, mouth, layer 2/3",15273.5,20372.730872637083
SSp-m4,"Primary somatosensory area, mouth, layer 4",13195.0,27871.546915739793
SSp-m5,"Primary somatosensory area, mouth, layer 5",10841.0,17794.00902749282
SSp-m6a,"Primary somatosensory area, mouth, layer 6a",17849.5,21621.015973957154
SSp-m6b,"Primary somatosensory area, mouth, layer 6b",781.5,13628.337874659403
SSp-n,"Primary somatosensory area, nose",24657.5,16334.202790543619
SSp-n1,"Primary somatosensory area, nose, layer 1",3084.5,15230.923539850319
SSp-n2/3,"Primary somatosensory area, nose, layer 2/3",5066.5,15825.085407515864
SSp-n4,"Primary somatosensory area, nose, layer 4",3383.0,12348.827924485257
SSp-n5,"Primary somatosensory area, nose, layer 5",4954.5,17475.227335354095
SSp-n6a,"Primary somatosensory area, nose, layer 6a",7826.5,19442.456235686834
SSp-n6b,"Primary somatosensory area, nose, layer 6b",342.5,12744.186046511628
SSp-tr,"Primary somatosensory area, trunk",7791.5,11125.002788746848
SSp-tr1,"Primary somatosensory area, trunk, layer 1",1422.5,13931.140015302219
SSp-tr2/3,"Primary somatosensory area, trunk, layer 2/3",2205.0,10424.761764054074
SSp-tr4,"Primary somatosensory area, trunk, layer 4",853.5,11138.662316476346
SSp-tr5,"Primary somatosensory area, trunk, layer 5",1565.0,8853.531335631575
SSp-tr6a,"Primary somatosensory area, trunk, layer 6a",1472.0,12664.067751041806
SSp-tr6b,"Primary somatosensory area, trunk, layer 6b",273.5,15985.38812785388
SSp-ul,"Primary somatosensory area, upper limb",27975.0,14831.751081067649
SSp-ul1,"Primary somatosensory area, upper limb, layer 1",3365.5,14552.530234443617
SSp-ul2/3,"Primary somatosensory area, upper limb, layer 2/3",7226.0,14766.715626796089
SSp-ul4,"Primary somatosensory area, upper limb, layer 4",4154.5,15878.650343386083
SSp-ul5,"Primary somatosensory area, upper limb, layer 5",5127.0,12940.842404164694
SSp-ul6a,"Primary somatosensory area, upper limb, layer 6a",7692.5,16348.542206282793
SSp-ul6b,"Primary somatosensory area, upper limb, layer 6b",409.5,11011.764705882353
SSp-un,"Primary somatosensory area, unassigned",7638.5,12100.59405940594
SSp-un1,"Primary somatosensory area, unassigned, layer 1",1242.5,14967.061923583664
SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3",1996.0,12028.625235404896
SSp-un4,"Primary somatosensory area, unassigned, layer 4",685.5,7302.263648468708
SSp-un5,"Primary somatosensory area, unassigned, layer 5",1286.5,9987.38476467734
SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",2271.0,15404.76947535771
SSp-un6b,"Primary somatosensory area, unassigned, layer 6b",157.0,12882.051282051281
SSs,Supplemental somatosensory area,85396.0,18932.38463750143
SSs1,"Supplemental somatosensory area, layer 1",11616.5,18632.51547580261
SSs2/3,"Supplemental somatosensory area, layer 2/3",17986.5,16773.07300014571
SSs4,"Supplemental somatosensory area, layer 4",15712.0,26966.157146688125
SSs5,"Supplemental somatosensory area, layer 5",19121.5,17498.012525379625
SSs6a,"Supplemental somatosensory area, layer 6a",19640.5,18951.723306094143
SSs6b,"Supplemental somatosensory area, layer 6b",1319.0,12805.825242718447
STN,Subthalamic nucleus,524.0,5375.220387882674
STR,Striatum,178443.0,7934.177535298011
STRd,Striatum dorsal region,68368.0,5254.958854359324
STRv,Striatum ventral region,56544.5,13075.951379554554
SUB,Subiculum,7303.5,6942.3873813661285
SUM,Supramammillary nucleus,1279.5,9989.996340124435
SUT,Supratrigeminal nucleus,662.0,5100.8909222248985
SUV,Superior vestibular nucleus,392.0,2215.667226000177
Su3,Supraoculomotor periaqueductal gray,183.5,8731.598513011153
SubG,Subgeniculate nucleus,52.5,3848.7972508591065
TEa,Temporal association areas,27664.5,17836.37737369667
TEa1,"Temporal association areas, layer 1",4771.0,18074.109151177938
TEa2/3,"Temporal association areas, layer 2/3",5799.5,16653.26633165829
TEa4,"Temporal association areas, layer 4",3157.5,20248.496993987974
TEa5,"Temporal association areas, layer 5",8099.0,17018.05765316173
TEa6a,"Temporal association areas, layer 6a",5093.5,19331.317084741742
TEa6b,"Temporal association areas, layer 6b",744.0,17115.744069015098
TH,Thalamus,58980.0,5807.056058016409
TM,Tuberomammillary nucleus,1033.0,14381.553186860994
TMd,"Tuberomammillary nucleus, dorsal part",273.5,15435.62610229277
TMv,"Tuberomammillary nucleus, ventral part",759.5,14036.38463759746
TR,Postpiriform transition area,9846.0,14083.633194019178
TRN,Tegmental reticular nucleus,5464.0,15829.078399420607
TRS,Triangular nucleus of septum,554.5,3077.8837814397225
TT,Taenia tecta,9956.0,13736.854586612051
TTd,"Taenia tecta, dorsal part",3970.5,10898.142985804348
TTv,"Taenia tecta, ventral part",5985.5,16606.207733657015
TU,Tuberal nucleus,2186.5,8356.383613997374
UVU,Uvula (IX),13204.5,11994.890283021548
V,Motor nucleus of trigeminal,1140.5,6440.660019412335
V3,third ventricle,5029.5,10777.018883085577
V4,fourth ventricle,6291.0,12956.107607156651
V4r,lateral recess,4773.0,20594.080765859908
VAL,Ventral anterior-lateral complex of the thalamus,1268.0,3105.9399877526025
VCO,Ventral cochlear nucleus,6049.5,11912.128484400959
VENT,Ventral group of the dorsal thalamus,11053.5,4549.847893338821
VERM,Vermal regions,46653.0,4586.413684624459
VI,Abducens nucleus,38.5,2527.1794871794873
VII,Facial motor nucleus,2332.5,5084.295494022684
VIIIn,vestibulocochlear nerve,6875.5,8280.305596326822
VIIn,facial nerve,95.5,1767.495662232504
VIS,Visual areas,150238.0,22333.944221071677
VISC,Visceral area,21099.0,17936.083734027576
VISC1,"Visceral area, layer 1",3241.5,19421.08219434563
VISC2/3,"Visceral area, layer 2/3",3740.0,13796.760620208657
VISC4,"Visceral area, layer 4",2103.5,23087.635054021608
VISC5,"Visceral area, layer 5",6929.0,19641.066524935777
VISC6a,"Visceral area, layer 6a",4767.0,17716.044364438767
VISC6b,"Visceral area, layer 6b",318.0,12524.307692307693
VISa,Anterior area,10274.0,14290.843493947099
VISa1,"Anterior area, layer 1",1288.0,10738.92652423137
VISa2/3,"Anterior area, layer 2/3",2914.0,13685.770896015263
VISa4,"Anterior area, layer 4",1190.5,15336.553945249598
VISa5,"Anterior area, layer 5",2386.5,13449.806269813314
VISa6a,"Anterior area, layer 6a",1978.0,17764.804939657588
VISa6b,"Anterior area, layer 6b",517.0,26302.06677265501
VISal,Anterolateral visual area,6978.5,18497.577138123837
VISal1,"Anterolateral visual area, layer 1",950.0,16295.899222728493
VISal2/3,"Anterolateral visual area, layer 2/3",1546.0,15611.233827705899
VISal4,"Anterolateral visual area, layer 4",1073.5,20619.447779111644
VISal5,"Anterolateral visual area, layer 5",1999.5,19693.444136657432
VISal6a,"Anterolateral visual area, layer 6a",1123.0,20285.63364380469
VISal6b,"Anterolateral visual area, layer 6b",286.5,26082.503556187767
VISam,Anteromedial visual area,8335.0,21077.087202181043
VISam1,"Anteromedial visual area, layer 1",714.5,10577.839463335644
VISam2/3,"Anteromedial visual area, layer 2/3",2549.5,24555.003762227243
VISam4,"Anteromedial visual area, layer 4",702.5,23319.502074688797
VISam5,"Anteromedial visual area, layer 5",2205.5,19437.06967777472
VISam6a,"Anteromedial visual area, layer 6a",1827.5,26807.24272289709
VISam6b,"Anteromedial visual area, layer 6b",335.5,27248.730964467006
VISl,Lateral visual area,13229.0,21586.802988195104
VISl1,"Lateral visual area, layer 1",1337.0,14468.718295569835
VISl2/3,"Lateral visual area, layer 2/3",3942.5,26122.78703799565
VISl4,"Lateral visual area, layer 4",2529.0,28222.493461203136
VISl5,"Lateral visual area, layer 5",3012.5,19161.200556549393
VISl6a,"Lateral visual area, layer 6a",2149.5,20736.810370817002
VISl6b,"Lateral visual area, layer 6b",258.5,13594.083812654068
VISli,Laterointermediate area,4060.5,16483.064823036915
VISli1,"Laterointermediate area, layer 1",519.0,13909.547738693467
VISli2/3,"Laterointermediate area, layer 2/3",1153.5,19739.037433155077
VISli4,"Laterointermediate area, layer 4",534.0,18706.07553366174
VISli5,"Laterointermediate area, layer 5",1076.5,14489.169295478443
VISli6a,"Laterointermediate area, layer 6a",684.0,17302.766798418972
VISli6b,"Laterointermediate area, layer 6b",93.5,11376.425855513311
VISp,Primary visual area,85712.5,24245.638693309644
VISp1,"Primary visual area, layer 1",8236.0,13049.712814418697
VISp2/3,"Primary visual area, layer 2/3",29022.0,29021.54653833534
VISp4,"Primary visual area, layer 4",16544.0,32300.671140939594
VISp5,"Primary visual area, layer 5",14593.0,18804.65509604156
VISp6a,"Primary visual area, layer 6a",15343.5,28704.589301373868
VISp6b,"Primary visual area, layer 6b",1974.0,24286.043829296425
VISpl,Posterolateral visual area,5093.0,12869.235628553379
VISpl1,"Posterolateral visual area, layer 1",829.0,8785.560523265442
VISpl2/3,"Posterolateral visual area, layer 2/3",1578.5,15141.48681055156
VISpl4,"Posterolateral visual area, layer 4",388.5,21734.265734265733
VISpl5,"Posterolateral visual area, layer 5",1689.5,13910.71658304387
VISpl6a,"Posterolateral visual area, layer 6a",585.5,10924.781341107871
VISpl6b,"Posterolateral visual area, layer 6b",22.0,5214.814814814816
VISpm,posteromedial visual area,14979.0,28665.37092964148
VISpm1,"posteromedial visual area, layer 1",1248.5,13235.713102534372
VISpm2/3,"posteromedial visual area, layer 2/3",4432.0,30239.65884861407
VISpm4,"posteromedial visual area, layer 4",2488.5,50527.918781725886
VISpm5,"posteromedial visual area, layer 5",3860.5,26981.762585999782
VISpm6a,"posteromedial visual area, layer 6a",2505.0,33130.81215127092
VISpm6b,"posteromedial visual area, layer 6b",444.5,32400.91116173121
VISpor,Postrhinal area,11850.5,18472.210044327538
VISpor1,"Postrhinal area, layer 1",1918.5,15309.72568578554
VISpor2/3,"Postrhinal area, layer 2/3",3606.5,19295.769938137437
VISpor4,"Postrhinal area, layer 4",786.0,25983.471074380166
VISpor5,"Postrhinal area, layer 5",3770.5,19577.47850073016
VISpor6a,"Postrhinal area, layer 6a",1627.0,18058.966354491848
VISpor6b,"Postrhinal area, layer 6b",142.0,8671.755725190838
VISrl,Rostrolateral visual area,9365.5,18437.724937709558
VISrl1,"Rostrolateral area, layer 1",1296.5,15275.40500736377
VISrl2/3,"Rostrolateral area, layer 2/3",2448.5,17762.86556336432
VISrl4,"Rostrolateral area, layer 4",1336.0,18285.714285714283
VISrl5,"Rostrolateral area, layer 5",2198.0,17968.067441563417
VISrl6a,"Rostrolateral area, layer 6a",1746.5,23075.14450867052
VISrl6b,"Rostrolateral area, layer 6b",340.0,24017.66004415011
VL,lateral ventricle,18182.5,9811.556200096122
VLPO,Ventrolateral preoptic nucleus,773.0,22999.53509995351
VM,Ventral medial nucleus of the thalamus,1129.0,2435.0756580055945
VMH,Ventromedial hypothalamic nucleus,1424.0,5174.359847839664
VMPO,Ventromedial preoptic nucleus,617.5,24653.77417342483
VNC,Vestibular nuclei,4078.0,2542.5178517501054
VP,Ventral posterior complex of the thalamus,8122.5,5730.537733977115
VPL,Ventral posterolateral nucleus of the thalamus,1854.0,4233.178737067427
VPLpc,"Ventral posterolateral nucleus of the thalamus, parvicellular part",184.0,3721.8710493046774
VPM,Ventral posteromedial nucleus of the thalamus,5963.0,7248.4710351377025
VPMpc,"Ventral posteromedial nucleus of the thalamus, parvicellular part",121.5,1131.877729257642
VS,ventricular systems,31046.5,10296.065995108402
VTA,Ventral tegmental area,400.0,1871.071480777664
VTN,Ventral tegmental nucleus,15.5,811.7839607201308
VeCB,Vestibulocerebellar nucleus,51.5,1211.319367879456
Vn,trigeminal nerve,14511.5,12159.89106668238
XII,Hypoglossal nucleus,653.5,4677.253410870051
Xi,Xiphoid thalamic nucleus,641.0,14001.36518771331
Xn,vagus nerve,39.0,8347.826086956522
ZI,Zona incerta,4717.0,5239.655651207998
aco,"anterior commissure, olfactory limb",2091.5,5496.4891389151235
act,"anterior commissure, temporal limb",267.5,2509.5279976546467
alv,alveus,3824.5,5487.210527495685
amc,amygdalar capsule,578.0,7145.451033417037
ar,auditory radiation,1946.5,9576.875768757689
arb,arbor vitae,10983.5,3169.0981551944888
bic,brachium of the inferior colliculus,1295.0,10606.603532121831
bsc,brachium of the superior colliculus,1024.0,10243.201000312598
c,"central canal, spinal cord/medulla",3.0,6400.0
cVIIIn,cochlear nerve,6320.5,8963.857557559775
cbc,cerebellar commissure,64.0,1884.0846366145354
cbf,cerebellum related fiber tracts,20664.0,4208.661116627205
cbp,cerebellar peduncles,9616.5,6819.759324512997
cc,corpus callosum,21314.0,5455.227491771745
ccb,"corpus callosum, body",8904.0,5842.879114118733
ccg,genu of corpus callosum,1421.0,3413.1732032276227
ccs,"corpus callosum, splenium",2199.0,5869.86986986987
cett,cervicothalamic tract,2180.0,6349.899872565082
chpl,choroid plexus,10093.0,13867.28494450527
cic,inferior colliculus commissure,12.5,1381.6925734024182
cing,cingulum bundle,5999.5,9475.310317597414
cm,cranial nerves,81611.0,13197.82188475193
cpd,cerebal peduncle,686.0,1554.3990086741017
csc,superior colliculus commissure,116.0,8212.389380530974
cst,corticospinal tract,6303.0,3409.157750621165
cuf,cuneate fascicle,124.5,11206.75105485232
das,dorsal acoustic stria,8.0,1322.9974160206718
dc,dorsal column,124.5,11206.75105485232
df,dorsal fornix,43.0,2263.157894736842
dhc,dorsal hippocampal commissure,900.0,1884.0769331414367
drt,dorsal roots,2180.0,6349.899872565082
dscp,superior cerebellar peduncle decussation,125.0,5138.086062941555
dtd,doral tegmental decussation,25.0,7017.543859649123
ec,external capsule,3165.0,7250.080532588854
ee,"corpus callosum, extreme capsule",690.0,14759.358288770054
em,external medullary lamina of the thalamus,330.5,5943.242483843776
eps,extrapyramidal fiber systems,3193.0,5183.178613097955
epsc,cerebral nuclei related,215.0,3817.9800221975584
fa,"corpus callosum, anterior forceps",4175.0,4830.079537237889
fi,fimbria,5312.0,7013.843329000847
fiber tracts,fiber tracts,177726.5,7565.01277629316
fp,"corpus callosum, posterior forceps",3925.0,5762.789630649231
fr,fasciculus retroflexus,220.0,2629.8094882330965
fx,columns of the fornix,534.5,3966.6048237476807
fxpo,postcommissural fornix,567.0,4086.4864864864867
fxs,fornix system,10687.0,5033.469724176504
gVIIn,genu of the facial nerve,33.5,2322.860238353196
grey,Basic cell groups and regions,2587485.0,11499.528454102347
hbc,habenular commissure,273.0,11397.260273972603
hc,hippocampal commissures,940.5,1840.171201467441
icp,inferior cerebellar peduncle,2373.5,5465.942211507323
int,internal capsule,2878.0,2742.258218199142
lfbs,lateral forebrain bundle system,40087.0,5773.832886232288
lfbst,thalamus related,12470.0,10505.89087079576
ll,lateral lemniscus,3155.0,7566.797826494286
lot,"lateral olfactory tract, body",6560.0,14488.232452205119
lotd,dorsal limb,1429.0,18196.577795463592
lotg,"lateral olfactory tract, general",7989.0,15036.348664862955
mcp,middle cerebellar peduncle,5922.0,10851.122308749429
mct,medial corticohypothalamic tract,32.5,8125.0
mfb,medial forebrain bundle,118.5,4751.87969924812
mfbc,cerebrum related,18340.0,5888.408399971906
mfbs,medial forebrain bundle system,20282.5,5752.931687038531
mfbse,epithalamus related,1207.0,4967.397595009967
mfbsma,mammillary related,450.0,3458.2132564841504
mfsbshy,hypothalamus related,1942.5,4726.2773722627735
ml,medial lemniscus,2055.5,6187.479422416632
mlf,medial longitudinal fascicle,402.5,5418.5948674800175
moV,motor root of the trigeminal nerve,482.5,16209.973753280838
mp,mammillary peduncle,50.0,3085.824493731919
mtg,mammillotegmental tract,164.0,4990.96528768426
mtt,mammillothalamic tract,164.0,2550.0485908649175
nst,nigrostriatal tract,215.0,3817.9800221975584
och,optic chiasm,2486.0,16069.487930512068
onl,olfactory nerve layer of main olfactory bulb,40378.0,19443.610945999833
opt,optic tract,2708.5,7747.5641369446685
or,optic radiation,10193.0,10982.726691134381
pc,posterior commissure,221.0,8180.451127819549
pm,principal mammillary tract,72.0,4298.507462686566
py,pyramid,1602.5,5716.833890746934
pyd,pyramidal decussation,268.0,7512.921594393342
root,root,2817057.5,11121.518404679964
rust,rubrospinal tract,2384.5,7874.103503431195
sAMY,Striatum-like amygdalar nuclei,22314.0,11023.171804807262
sV,sensory root of the trigeminal nerve,14029.0,12056.289612203245
scp,superior cerebelar peduncles,1321.0,3071.3118029570965
sctd,dorsal spinocerebellar tract,206.0,2801.529961750956
sctv,ventral spinocerebellar tract,435.5,3048.118985126859
scwm,supra-callosal cerebral white matter,5765.0,10708.460310549994
sm,stria medullaris,714.0,5274.238227146815
sptV,spinal tract of the trigeminal nerve,6734.0,8258.301875946117
st,stria terminalis,808.0,4732.064421669106
stc,commissural branch of stria terminalis,155.5,8752.858399296394
sup,supraoptic commissures,167.0,12892.64173703257
tb,trapezoid body,1850.0,12254.19167874146
ts,solitary tract,39.0,8347.826086956522
tsp,tectospinal pathway,593.5,2310.3217565841496
tspc,crossed tectospinal pathway,568.5,2244.2635085122133
tspd,direct tectospinal pathway,0.0,0.0
uf,uncinate fascicle,173.0,4073.5835172921265
vVIIIn,vestibular nerve,555.0,4431.690580162196
vhc,ventral hippocampal commissure,40.5,1212.3479887745557
von,vomeronasal nerve,14.0,2098.3606557377047
vtd,ventral tegmental decussation,117.5,6194.3986820428345
x,Nucleus x,196.5,6906.095551894564
y,Nucleus y,65.5,5574.468085106383
